"","soil_ID","treatment","total_dry_weight","meanC","diff","equation1","equation2","BRI"
"274","F23","I",444.84,446.35125,-1.51125000000008,-0.339728891286772,-0.338578641820775,-0.338578641820775
"275","F23","I",448.9,446.35125,2.54875000000004,0.567776787703289,0.571018900473574,0.567776787703289
"276","F29","I",738.33,489.0425,249.2875,33.7636964500968,50.974608546292,33.7636964500968
"277","F29","I",384,489.0425,-105.0425,-27.3548177083333,-21.4792170414637,-21.4792170414637
"278","F29","I",328.89,489.0425,-160.1525,-48.6948523822555,-32.7481762832474,-32.7481762832474
"279","F29","I",338.65,489.0425,-150.3925,-44.4094197549092,-30.7524397163846,-30.7524397163846
"280","F29","I",375.45,489.0425,-113.5925,-30.2550273005727,-23.2275313495248,-23.2275313495248
"281","F29","I",390.08,489.0425,-98.9625,-25.3697959392945,-20.2359713112869,-20.2359713112869
"282","F29","I",371,489.0425,-118.0425,-31.817385444744,-24.1374727145391,-24.1374727145391
"283","F29","I",344.52,489.0425,-144.5225,-41.9489434575642,-29.5521350393882,-29.5521350393882
"284","F31","I",343.48,494.035,-150.555,-43.8322464190055,-30.4745615189207,-30.4745615189207
"285","F31","I",563.23,494.035,69.195,12.2853896276832,14.0060926857409,12.2853896276832
"286","F31","I",404.01,494.035,-90.025,-22.2828642855375,-18.2223931502829,-18.2223931502829
"287","F31","I",432.2,494.035,-61.835,-14.3070337806571,-12.5163196939488,-12.5163196939488
"288","F31","I",528.67,494.035,34.6350000000001,6.55134583010197,7.0106368981955,6.55134583010197
"289","F31","I",418.34,494.035,-75.6949999999999,-18.0941339580245,-15.321788942079,-15.321788942079
"290","F31","I",641.4,494.035,147.365,22.9755222949797,29.8288582792717,22.9755222949797
"291","F33","I",352.1,348.745714285714,3.35428571428577,0.952651438308938,0.961814174879794,0.952651438308938
"292","F33","I",425.71,348.745714285714,76.9642857142858,18.0790410641718,22.0688835909914,18.0790410641718
"293","F33","I",448.16,348.745714285714,99.4142857142857,22.1827663589534,28.5062386839367,22.1827663589534
"294","F33","I",390.46,348.745714285714,41.7142857142857,10.6833697982599,11.9612324985048,10.6833697982599
"295","F33","I",349,348.745714285714,0.254285714285743,0.0728612361850289,0.0729143624908835,0.0728612361850289
"296","F33","I",426.77,348.745714285714,78.0242857142857,18.2825141678857,22.3728299784534,18.2825141678857
"297","F33","I",421.69,348.745714285714,72.9442857142857,17.2980828841769,20.9161812536355,17.2980828841769
"298","F33","I",282.76,348.745714285714,-65.9857142857143,-23.3362973142291,-18.9208674351349,-18.9208674351349
"299","F34","I",470.65,554.3325,-83.6825,-17.7801975990651,-15.0960840289898,-15.0960840289898
"300","F34","I",503.91,554.3325,-50.4225,-10.0062511162708,-9.09607500913261,-9.09607500913261
"301","F34","I",574.3,554.3325,19.9675,3.47684137210517,3.60207997907394,3.47684137210517
"302","F34","I",587.31,554.3325,32.9775000000001,5.61500740665067,5.94904682658874,5.61500740665067
"303","F34","I",364.12,554.3325,-190.2125,-52.2389596836208,-34.3137918126756,-34.3137918126756
"304","F34","I",569.14,554.3325,14.8075,2.60173243841586,2.67123071441779,2.60173243841586
"305","F34","I",587.29,554.3325,32.9575,5.61179315159461,5.94543888370247,5.61179315159461
"306","F34","I",443.99,554.3325,-110.3425,-24.8524741548233,-19.9054718963799,-19.9054718963799
"307","F36","I",539.9,501.405714285714,38.4942857142857,7.12989177890085,7.67727303808721,7.12989177890085
"308","F36","I",436.93,501.405714285714,-64.4757142857143,-14.7565317752762,-12.8589907232239,-12.8589907232239
"309","F36","I",437.25,501.405714285714,-64.1557142857143,-14.672547578208,-12.7951701502063,-12.7951701502063
"310","F36","I",629.09,501.405714285714,127.684285714286,20.2966643428263,25.465263373829,20.2966643428263
"311","F36","I",352.74,501.405714285714,-148.665714285714,-42.145975587037,-29.6497846055661,-29.6497846055661
"312","F36","I",558.34,501.405714285714,56.9342857142856,10.1970637450811,11.3549335582249,10.1970637450811
"313","F36","I",403.89,501.405714285714,-97.5157142857143,-24.1441269369666,-19.4484648872883,-19.4484648872883
"314","F36","I",460.63,501.405714285714,-40.7757142857143,-8.8521621009735,-8.13227953410982,-8.13227953410982
"315","F37","I",253.77,362.6275,-108.8575,-42.8961264136817,-30.0190967314944,-30.0190967314944
"316","F37","I",254.13,362.6275,-108.4975,-42.6937000747649,-29.9198213042309,-29.9198213042309
"317","F37","I",296.54,362.6275,-66.0875,-22.286200849801,-18.2246244424375,-18.2246244424375
"318","F37","I",291.62,362.6275,-71.0075,-24.3493244633427,-19.5813886150388,-19.5813886150388
"319","F37","I",340.85,362.6275,-21.7775,-6.38917412351474,-6.00547393675327,-6.00547393675327
"320","F37","I",352.95,362.6275,-9.67749999999995,-2.74188978608867,-2.66871652039626,-2.66871652039626
"321","F37","I",228.96,362.6275,-133.6675,-58.380284765898,-36.860828260405,-36.860828260405
"322","F48","I",367.63,571.699828571429,-204.069828571429,-55.5095690154309,-35.6952754527426,-35.6952754527426
"323","F48","I",705.11,571.699828571429,133.410171428571,18.9204764403528,23.3357025420033,18.9204764403528
"324","F48","I",345.0351,571.699828571429,-226.664728571429,-65.6932377521674,-39.6475068285085,-39.6475068285085
"325","F48","I",375.4,571.699828571429,-196.299828571429,-52.2908440520588,-34.3361706198068,-34.3361706198068
"326","F48","I",449.5276,571.699828571429,-122.172228571429,-27.1779148980905,-21.3699956630587,-21.3699956630587
"327","F48","I",395.47,571.699828571429,-176.229828571429,-44.5621231879608,-30.8255870938066,-30.8255870938066
"328","F48","I",588.6282,571.699828571429,16.9283714285714,2.87590221273316,2.96105938510989,2.87590221273316
"329","F52","I",420,557.43875,-137.43875,-32.7235119047619,-24.6553993600194,-24.6553993600194
"330","F52","I",545.5,557.43875,-11.93875,-2.18858845096241,-2.14171512116803,-2.14171512116803
"331","F52","I",509.16,557.43875,-48.2787500000001,-9.48203904470109,-8.66081699558922,-8.66081699558922
"332","F52","I",486.17,557.43875,-71.2687500000001,-14.6592241397042,-12.7850369210967,-12.7850369210967
"333","F52","I",490.89,557.43875,-66.54875,-13.5567540589542,-11.9383071234284,-11.9383071234284
"334","F52","I",553.65,557.43875,-3.78875000000005,-0.684322225232559,-0.679671084939837,-0.679671084939837
"335","F52","I",514.46,557.43875,-42.97875,-8.35414803872021,-7.71003989227516,-7.71003989227516
"336","F52","I",600.65,557.43875,43.21125,7.19408141180388,7.75174851048657,7.19408141180388
"337","F53","I",379.16,588.618333333333,-209.458333333333,-55.2427295424975,-35.5847450668373,-35.5847450668373
"338","F53","I",339.5108,588.618333333333,-249.107533333333,-73.3724916360049,-42.3207228226553,-42.3207228226553
"339","F53","I",373.9735,588.618333333333,-214.644833333333,-57.395733476659,-36.465876303547,-36.465876303547
"340","F53","I",444.8,588.618333333333,-143.818333333333,-32.3332583932854,-24.433206576984,-24.433206576984
"341","F53","I",571.42,588.618333333333,-17.1983333333334,-3.00975347963555,-2.92181407873241,-2.92181407873241
"342","F53","I",580.2875,588.618333333333,-8.33083333333332,-1.43563894333987,-1.41532005742261,-1.41532005742261
"343","F57","I",442.64,715.92875,-273.28875,-61.7406357310682,-38.1726184344462,-38.1726184344462
"344","F57","I",882.9,715.92875,166.97125,18.9116830898177,23.3223278154425,18.9116830898177
"345","F57","I",489.83,715.92875,-226.09875,-46.158616254619,-31.5811803898083,-31.5811803898083
"346","F57","I",750.27,715.92875,34.3412499999999,4.57718554653658,4.79674129583425,4.57718554653658
"347","F57","I",610.97,715.92875,-104.95875,-17.1790349771675,-14.6605021798608,-14.6605021798608
"348","F57","I",552.81,715.92875,-163.11875,-29.507199580326,-22.7842156080476,-22.7842156080476
"349","F57","I",424.81,715.92875,-291.11875,-68.5291659800852,-40.6630897278535,-40.6630897278535
"350","F57","I",615.68,715.92875,-100.24875,-16.2826062240125,-14.0026154837335,-14.0026154837335
"351","F61","I",217.07,363.336666666667,-146.266666666667,-67.3822576434637,-40.2565114081522,-40.2565114081522
"352","F61","I",245.4752,363.336666666667,-117.861466666667,-48.0135943128539,-32.4386381776314,-32.4386381776314
"353","F61","I",232.3384,363.336666666667,-130.998266666667,-56.3825293910377,-36.0542380345134,-36.0542380345134
"354","F61","I",176.4696,363.336666666667,-186.867066666667,-105.89193077259,-51.4308309098082,-51.4308309098082
"355","F61","I",244.2248,363.336666666667,-119.111866666667,-48.7714051425845,-32.7827818093412,-32.7827818093412
"356","F61","I",246.1612,363.336666666667,-117.175466666667,-47.6011112501347,-32.2498325703434,-32.2498325703434
"357","F61","I",215.04,363.336666666667,-148.296666666667,-68.9623635912698,-40.8152218786984,-40.8152218786984
"358","F61","I",151.904,363.336666666667,-211.432666666667,-139.188347026192,-58.1919431931817,-58.1919431931817
"359","F62","I",373.71,414.139471428571,-40.4294714285714,-10.8184077034522,-9.76228401729258,-9.76228401729258
"360","F62","I",186.4,414.139471428571,-227.739471428571,-122.17782801962,-54.9910083776815,-54.9910083776815
"361","F62","I",359.43,414.139471428571,-54.7094714285714,-15.2211755915119,-13.2103977531655,-13.2103977531655
"362","F62","I",364.31,414.139471428571,-49.8294714285714,-13.6777665802672,-12.0320507621949,-12.0320507621949
"363","F62","I",541.4,414.139471428571,127.260528571429,23.5058235263075,30.728905924481,23.5058235263075
"364","F62","I",470.12,414.139471428571,55.9805285714286,11.9077104933695,13.5173129907961,11.9077104933695
"365","F62","I",506.84,414.139471428571,92.7005285714285,18.2898998838743,22.383891168755,18.2898998838743
"366","F62","I",411.07,414.139471428571,-3.06947142857143,-0.746702855613757,-0.74116852904248,-0.74116852904248
"367","F63","I",1153.24,1126.8975,26.3425,2.28421664180916,2.33761278199658,2.28421664180916
"368","F63","I",1044.83,1126.8975,-82.0675000000001,-7.85462706851834,-7.28260556084295,-7.28260556084295
"369","F63","I",1052.31,1126.8975,-74.5875000000001,-7.08797787724151,-6.61883622955949,-6.61883622955949
"370","F63","I",1020.4,1126.8975,-106.4975,-10.436838494708,-9.45050459336364,-9.45050459336364
"371","F63","I",958.94,1126.8975,-167.9575,-17.5149122989968,-14.9044167725991,-14.9044167725991
"372","F63","I",933.34,1126.8975,-193.5575,-20.7381554417468,-17.1761406871521,-17.1761406871521
"373","F63","I",997.77,1126.8975,-129.1275,-12.9416097898313,-11.4586730381423,-11.4586730381423
"374","F63","I",893.47,1126.8975,-233.4275,-26.1259471498763,-20.7141732056376,-20.7141732056376
"375","F64","I",411.87,294.6503125,117.2196875,28.4603606720567,39.7826448936822,28.4603606720567
"376","F64","I",290.04,294.6503125,-4.61031250000002,-1.58954368362985,-1.56467253025568,-1.56467253025568
"377","F64","I",239.416,294.6503125,-55.2343125,-23.0704349333378,-18.7457165856561,-18.7457165856561
"378","F64","I",282.85,294.6503125,-11.8003125,-4.17193300335865,-4.00485321053239,-4.00485321053239
"379","F64","I",290.838,294.6503125,-3.81231250000002,-1.31080274929687,-1.29384301942663,-1.29384301942663
